subject,soundtype,recording,segmentNum,numIMF,OBW1,OBW2,OBW3,OBW4,OBW5,OBW6,OBW7,OBW8,OBW9,OBW10,OBWRatio1,OBWRatio2,OBWRatio3,OBWRatio4,OBWRatio5,OBWRatio6,OBWRatio7,OBWRatio8,OBWRatio9,OBWRatio10,PobwdB1,PobwdB2,PobwdB3,PobwdB4,PobwdB5,PobwdB6,PobwdB7,PobwdB8,PobwdB9,PobwdB10,PobwRatio_23,PobwRatio_34,PobwRatio_45,PobwRatio_56,PobwRatio_67,PobwRatio_78,P3dB1,P3dB2,P3dB3,P3dB4,P3dB5,P3dB6,P3dB7,P3dB8,P3dBBalancing_23,P3dBBalancing_34,P3dBBalancing_45,P3dBBalancing_56,P3dBBalancing_67,P3dBBalancing_78,FCenter1,FCenter2,FCenter3,FCenter4,FCenter5,FCenter6,FCenter7,FCenter8,FCRatio1,FCRatio2,FCRatio3,FCRatio4,FCRatio5,FCRatio6,SNRdB, Amplification ,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
11,DDK,pataka FixedFrame,6,19,4153.744722908161,2497.1628166385,1476.14011433793,1013.5654095344901,831.2580079985311,457.08870511037696,291.742652082034,192.15880093023702,114.15504866795901,83.9596005440465,1.6916841378289598,1.45638367336934,1.21931506196843,1.8185923185255701,1.5667531019148002,1.5182372635014099,1.68331408179033,1.3596425891530002,1.3698212260808402,1.57180730609548,-26.700329884915,-22.366764234551702,-21.4514408255141,-22.753443121683997,-24.883114406474398,-26.507042421944,-31.894564382736,-37.2577448904393,-41.792576461678,-42.274246707102705,18.8323869161166,18.684601497094,17.126508599837198,18.3826856192351,21.3281161152922,15.326523979808302,-44.796379580680195,-39.521092879661204,-41.1991511506683,-40.136042322608105,-39.8799517215212,-43.2658000257096,-47.835158537236204,-47.2210883625443,0.396040462074282,-0.21089489005375103,-0.0253949814980408,0.9631098185330351,0.8857046450206909,1.5595171766259097,2136.16407194295,801.325111519838,597.3924035702761,421.223150930587,209.38451812561698,164.102937389696,117.94185507683201,31.9156759214216,1.34137144485061,1.41823259773469,2.0117206119216497,1.2759340049373502,1.39138847089349,3.69542087616169,163.967951105905,5.576583,62.76717242744053,-133.7880374073402,-18.669124670819883,-90.79482246217981,-26.190342443765985,-41.941860824030016,-41.45707863128598,-67.70638010326496,-53.51422591111201,-30.1439053923945,-1.0934216584811978,2.3968990094553995,0.4263874199572939,0.7530441647805048,0.19134597942300147,0.6768516846225019,-1.8330508296230015,-3.8051414359456004,-4.232673993077903,-9.220301124437903,-7.503811315482594,-0.47371979390930363,-3.3194571361147,-3.367359377452104,-0.40436856003090327,-0.4507627665853988,-1.1227611078621038,2.8970627235189994,-4.579497812409954,-0.4881033828440877,-71.53621885252494,-24.125418197784995,-31.99394555434003,-2.6408828889470044,13.908964015784022,-53.79833259583911,0.0
11,DDK,pataka FixedFrame,7,25,4231.008831118571,2565.82500201314,1549.7246979017498,1073.30615277731,708.226920128692,455.675447794246,351.50348523961304,209.44403286362498,141.767444219604,113.68967041884301,1.65566503875632,1.4438794503242702,1.5154834167872,1.5542354181182099,1.29636110857797,1.67826927525067,1.47737750381665,1.24696855657441,1.45040658405729,1.27909128251316,-26.6233684784674,-23.9203005175261,-21.4704664219426,-22.7713250124288,-25.243189648369004,-26.2775308580343,-31.9072766431635,-36.2967039916617,-38.6476587922233,-37.105714120414795,15.4596671365412,19.0939512592269,15.3050973743858,11.5373007049909,21.444112596514,14.8884107197572,-44.434502277869704,-44.6056485839346,-39.3799676540674,-40.5644176811695,-38.0764223868145,-36.7804903533599,-47.72164345454829,-46.7956873629208,-1.7307342835567798,0.20298693171595997,-0.24668291605997,15.1948248459305,2.3785574110319905,-0.135573287256785,2136.29482562929,777.5468690825489,630.718090074911,420.90213540517897,210.443551356745,152.990510727077,95.2934626339739,74.5212766095572,1.2327962069237601,1.49849106721151,2.0000714333682,1.37553336057659,1.60546701209421,1.27874168250296,163.540522244956,5.576583,77.26410821041009,68.6621853746401,73.5845835638197,59.74074324281992,-123.0310878698391,-1.4132573161309665,59.76083315757904,17.285231933387962,27.61239555164498,29.730069874796513,0.07696140644760163,-1.5535362829743988,-0.01902559642849866,-0.017881890744803286,-0.3600752418946058,0.22951156390969984,-0.012712260427498734,0.9610408987775969,3.1449176694547063,5.16853258668791,0.36187730281049113,-5.084555704273399,1.8191834966008997,-0.4283753585613965,1.8035293347067025,6.4853096723497,0.11351508268791122,0.4254009996234984,0.1307536863396308,-23.77824243728901,33.32568650463486,-0.32101552540802913,1.0590332311280122,-11.112426662618986,-22.64839244285811,42.60560068813561,0.0
11,DDK,pataka FixedFrame,8,22,4199.66803789368,2311.58405664488,1408.2287185178,813.2563231347881,565.9078454742299,382.939671657711,297.830663169199,201.353765104525,99.49978886881159,75.697146618144,1.6414833941732703,1.7315927075606699,1.4370826091892799,1.4777989520502401,1.28576308289708,1.47914126668847,2.02366022474686,1.314445699925,1.6305980289630801,1.1324334673910401,-25.755319433710298,-22.656895970918,-19.264983021172,-20.771150569686302,-23.362326174958802,-25.5174621101187,-30.163497799727303,-32.7115906753995,-19.0524119608007,-17.4417080861164,17.1504418082121,22.6131895847749,19.4461936024286,13.753709372908098,15.987353441754301,15.2779458596236,-40.855526834641,-35.4279009143285,-39.80733777913,-41.8781726059469,-40.2173441721149,-37.1160355478669,-41.504815551873,-45.4414436593509,1.22565035677098,0.21629929754728197,-0.28424691853146805,-2.67726635841118,1.18573558803726,0.417157185030851,2512.95833730875,805.96735812783,629.150889285422,324.00427134494,216.103447650285,154.301494737775,80.2221331159291,24.226042724179102,1.28103984569303,1.9417981333203402,1.49930172270675,1.4005272471115,1.9234279711160702,3.3114006290372204,164.095150825092,5.170085,-31.34079322489106,-254.24094536825987,-141.49597938394982,-260.0498296425219,-142.31907465446204,-72.73577613653498,-53.67282207041404,-8.090267759099987,-42.267655350792396,-37.992523800699004,0.8680490447571003,1.2634045466081005,2.2054834007706,2.000174442742498,1.8808634734102014,0.7600687479156001,1.7437788434361963,3.585113316262202,19.595246831422596,19.664006034298396,3.578975443228707,9.177747669606106,-0.42737012506260186,-1.313754924777399,-2.1409217853003994,-0.3355451945069987,6.216827902675291,1.3542437035698995,376.66351167946004,28.4204890452811,-1.567200789488993,-96.89786406023899,5.659896293540015,1.3109840106979789,-15.071329518044806,-50.2952338853781,-0.406498
11,DDK,pataka FixedFrame,9,20,4200.96655437156,2158.43486783881,1145.13763141094,838.63166592229,542.359672160665,340.402883955056,321.63864906591,221.85157145134102,155.147533434634,78.50141425112109,1.88486938917498,1.365483415358,1.54626479247863,1.5932875358138099,1.05833949043015,1.44979207026467,1.42993940374057,1.97636609371555,1.94104258840168,1.1256415022544999,-27.1803107529476,-23.845413606484197,-20.866669948076698,-25.132452630413198,-28.1801162338455,-29.9704007046077,-36.338976982590395,-40.5322384775585,-42.6403311483501,-43.279934045334905,16.6301952018365,23.698149408414697,13.4177394996224,14.6409649031316,23.383741024620498,17.22743893724,-44.58993692664579,-36.972752276515,-40.4756088083207,-44.5648193564913,-38.5501921300356,-42.8210811369771,-53.3541417292282,-53.566415919830504,0.679317581722495,1.05154066469786,-0.563049815519749,-53.6877606349623,0.756895227093111,0.0988388885164901,807.656738466488,806.333647697095,564.014982996546,430.751393949338,206.563820371394,78.72935167644091,33.352618696719105,26.7605390833715,1.4296316090986398,1.3093747133941498,2.0853186834696498,2.62372058162403,2.3605148486941903,1.2463358302615,162.88642360291598,5.170085,1.2985164778801845,-153.14918880607001,-263.09108710685996,25.37534278750195,-23.548173313564916,-42.53678770265503,23.80798589671099,20.49780634681602,55.64774456582241,2.804267632977087,-1.4249913192373036,-1.1885176355661962,-1.6016869269046978,-4.361302060726896,-4.817790058886697,-4.452938594489002,-6.175479182863093,-7.820647802159002,-23.5879191875494,-25.838225959218505,-3.7344100920047936,-1.544851362186506,-0.6682710291906986,-2.686646750544398,1.6671520420793016,-5.705045589110199,-11.849326177355202,-8.124972260479602,-1705.3015988422617,0.36628956926494993,-65.13590628887596,106.74712260439804,-9.539627278891004,-75.57214306133407,-46.86951441920999,2.5344963591923992,0.0
11,DDK,pataka FixedFrame,10,22,4196.14851935147,2308.14986433192,1404.6025306657,930.594986182194,623.560028744407,358.6509983376,304.892898246682,248.09448703263698,157.906623347325,74.08896994802829,1.6432761681256398,1.5093596586288798,1.49239037668279,1.73862621778469,1.17631798051073,1.22893862694568,1.57114680672348,2.1313108207347597,1.3414600094103002,1.17983940303539,-24.479147208383303,-21.7774026170866,-19.9791026561716,-23.0775193592099,-25.621655820160605,-28.179403744766198,-34.463445401037305,-38.862399537436296,-42.5695831523705,-42.2186828420781,13.734601471374098,16.6329550020098,20.102076155813002,14.9986742636181,20.0487175238603,13.891735615430601,-48.4502988801734,-35.2550086317341,-35.5120040884608,-36.6120576581814,-43.179595515022896,-40.620330083778704,-48.2281212686265,-48.355181016467895,-65.2992281106807,0.26877498749719103,1.10233307062317,-0.264788275196568,0.59629256711613,0.0471878956148803,2607.87755676887,810.689867845439,610.446942451553,403.92310033901606,206.70136177695701,85.3639687482583,70.830160837879,58.025040334606196,1.32802674805727,1.51129495178464,1.9541385546113301,2.42141227508444,1.20519236069003,1.22068266440542,164.879663088199,5.170085,-4.818035020090065,149.71499649311,259.46489925476,91.96332025990398,81.20035658374195,18.24811438254403,-16.745750819227965,26.24291558129596,2.759089912690996,-4.412444303092798,2.7011635445642987,2.068010989397596,0.8875672919050963,2.0549332712032964,2.5584604136848945,1.7909969598415039,1.8755315815530906,1.6698389401222045,0.0707479959796018,1.061251203256802,-3.860361953527608,1.717743644780903,4.963604719859902,7.952761698309899,-4.629403384987299,2.2007510531983954,5.126020460601701,5.211234903362609,1800.2208183023818,4.35622014834405,46.43195945500702,-26.828293610321964,0.13754140556301309,6.634617071817388,37.4775421411599,31.264501251234694,0.0
11,DDK,pataka FixedFrame,11,22,4185.04120890258,2239.23803354176,1457.57909334371,972.225148875806,737.2383682630631,471.933911297051,347.113831924911,260.823819092846,180.323023736974,81.81025005262879,1.53627205807742,1.4992196972369298,1.31873921750217,1.5621644272963,1.35959408093868,1.33083639804135,1.44642549624331,2.20416174771463,1.11521762530029,1.1054594417436001,-24.8393016446993,-21.8262945211772,-20.1405560937853,-22.3341686711554,-25.483991657470497,-29.202801641298,-32.232198047743395,-37.94767908188221,-37.3158205631799,-35.680827061779105,10.090415222836901,12.5637126345166,19.7728183876412,18.1836371422214,14.2288417548453,17.874617503379604,-47.76323682079661,-32.35766957856519,-31.916709744014202,-32.7042687283018,-42.1069870587966,-43.6676287996919,-43.43164339614321,-50.106815551123105,964.394012100199,0.19181466675421,0.611954911535879,0.498967568310143,-0.511218403135748,0.77534815739872,811.464635815786,811.438918081531,610.48037790706,210.44450513207198,169.427217767226,90.3488730588109,58.333758084552095,42.3813426267765,1.32918099818937,2.90090909013723,1.24209384953248,1.8752554628649398,1.54882654616311,1.3764018426282,164.630136650483,5.523007,-11.10731044888962,-68.91183079015991,52.97656267800994,41.630162693611965,113.67833951865612,113.28291295945098,42.22093367822896,12.729332060209032,22.416400389649,7.7212801046004955,-0.3601544363159981,-0.04889190409059907,-0.16145343761369801,0.7433506880545018,0.13766416269010762,-1.023397896531801,2.2312473532939094,0.9147204555540895,5.2537625891906,6.537855780298997,0.6870620593767924,2.8973390531689063,3.5952943444465966,3.907788929879601,1.0726084562262983,-3.0472987159131932,4.796477872483294,-1.75163453465521,-1796.4129209530838,0.7490502360919891,0.03343545550694671,-193.47859520694408,-37.274144009731,4.984904310552594,-12.496402753326912,-15.643697707829695,0.3529219999999995
11,DDK,pataka FixedFrame,12,20,4207.4313248626295,2294.99582130805,1442.99775763026,966.177265863161,736.7799968187179,489.949474470741,415.32210886841796,348.445892810787,223.18672118020902,86.245141952598,1.5904361660803703,1.4935124315320398,1.3113511089266001,1.5037877071194101,1.1796855115795601,1.19192711820525,1.56123039474844,2.5878178889528303,1.4087086328863898,1.51349537355508,-25.0148543248268,-21.697115890851997,-20.4407951772555,-22.2340515017139,-25.3114533547583,-28.7111820928328,-32.7932166555888,-39.7974815325681,-39.4837708217403,-37.4621494196151,14.056513021914,10.7829377406546,17.363044135460502,15.7965026963713,11.780593184813199,22.4989214065243,-38.9767145448104,-31.9865032096315,-35.753628912766104,-31.223732917910105,-39.5970956371744,-41.107956051129605,-40.491775277646,-55.292138062113196,42.673754443751896,-1.13826046245378,0.535057836516104,-7.6700321875979105,-0.202290894439273,2.79264807373942,1639.34988055832,811.35535778051,612.0033846442971,209.695007258022,169.782901208222,117.58591324950899,42.2763046515174,15.344185955182901,1.32573671672107,2.9185405634920496,1.2350773002803799,1.4439051117284298,2.78136687250145,2.75520022860761,164.60561429494498,5.523007,22.390115960049116,55.757787766289766,-14.581335713450017,-6.047883012645002,-0.4583714443451754,18.015563173689998,68.20827694350697,87.62207371794096,42.863697443235026,4.434891899969216,-0.17555268012749892,0.12917863032520316,-0.3002390834701991,0.10011716944149995,0.17253830271219783,0.4916195484651986,-0.5610186078454049,-1.8498024506858926,-2.1679502585604027,-1.7813223578359967,8.786522275986208,0.37116636893369304,-3.8369191687519013,1.480535810391693,2.5098914216222,2.559672748562292,2.939868118497209,-5.1853225109900904,827.8852447425339,-0.08356030102106615,1.5230067372370968,-0.7494978740499789,0.35568344099598903,27.237040190698096,-16.057453433034695,-27.0371566715936,0.0
11,DDK,pataka FixedFrame,13,18,4176.24650891448,2259.82274781837,1267.4575752695098,832.0567317593441,639.538243454499,456.15358032216903,328.46051820971803,257.624532237353,140.034724706697,68.6788563197175,1.7829573091137498,1.52328264034296,1.30102732756832,1.4020239477300802,1.3887622865860598,1.2749582322661102,1.8397189181251201,2.03897869316286,1.5198341962248603,1.4860564550175,-27.328684843568503,-24.1729184188555,-19.9821546276874,-24.1312658071981,-29.975265752025,-30.2651305765946,-34.3184346404599,-40.6442025781368,-43.605501697825204,-45.0117141031182,13.8733001468746,21.4973710702232,23.82269038041,11.561895862363999,14.4841604916591,20.165824835654,-49.3623825099574,-43.265144742421,-38.04621856573021,-41.4795256979106,-47.9539561876081,-41.537161614389,-44.749291068253704,-54.4842594761139,-10.2675573959913,0.765531163433968,0.44455335986117495,-14.3433234168505,12.1521898433775,1.7048890743421001,2126.5503438514497,806.816730645219,570.7760479522731,207.99298007557,133.270930616424,49.358554006544104,36.8270717016015,27.9389479094202,1.4135434266027298,2.7442082311859397,1.56067777956926,2.7000574327755804,1.34027908617013,1.31812664603539,163.114912441514,6.157083999999999,-31.184815948149662,-35.173073489680064,-175.54018236075012,-134.1205341038169,-97.24175336421888,-33.79589414857196,-86.86159065869992,-90.82136057343399,-83.15199647351201,-17.566285632880508,-2.313830518741703,-2.475802528003502,0.4586405495680985,-1.8972143054842014,-4.6638123972667,-1.5539484837618005,-1.525217984871098,-0.8467210455686995,-4.121730876084904,-7.5495646835031,-10.385667965147,-11.2786415327895,-2.2925896529641037,-10.255792780000498,-8.356860550433701,-0.4292055632593943,-4.257515790607705,0.8078785859992976,487.2004632931298,-4.538627135290994,-41.22733669202398,-1.7020271824520137,-36.51197059179799,-68.2273592429649,-5.449232949915903,12.594761954237299,0.6340769999999996
11,DDK,pataka FixedFrame,14,21,4162.30501619616,2185.76535069905,1149.75887317922,843.3725447935491,555.749068584887,390.984251948348,348.546252639164,225.410222872747,74.4459987239066,82.5198696553345,1.90106412891179,1.3632870553791498,1.51754198516435,1.4214103658024198,1.12175715271029,1.54627526736413,3.0278352999025797,0.902158462378207,1.00478569316599,1.1763854301891499,-27.041164009996,-21.5949942126917,-18.746010163786398,-22.7700237503211,-27.183496176145898,-27.4194435506664,-34.2621219082196,-31.927872558334197,-27.6293722363327,-28.8411836779319,10.130895898686001,20.700334673712,20.1064135539042,12.117536530387099,21.9565309932373,4.14980483694147,-48.113943155518,-33.0912058741813,-31.725890111377698,-39.4463448374984,-42.8764373042253,-39.301032706533,-49.375974543903595,-38.4119267451611,0.8971628488452041,0.771527738631575,0.36310315696145296,-8.02695607839909,3.0496096490047697,-0.749610817964772,1575.8888183688598,799.6372387116589,399.63269229576105,207.629870007332,160.114425412575,58.094410954834096,36.7551984424487,15.1068902993013,2.00093048974047,1.92473603283404,1.29675929868481,2.7561072189380895,1.58057671884967,2.43300889291217,164.83721806397,8.589253,-13.94149271831975,-74.05739711931983,-117.69870209028977,11.315813034205007,-83.789174869612,-65.16932837382103,20.08573442944595,-32.21430936460598,-65.58872598279041,13.841013335617006,0.28752083357250413,2.5779242061638,1.2361444639010024,1.3612420568769998,2.7917695758791012,2.8456870259282,0.056312732240300534,8.716330019802601,15.976129461492505,16.1705304251863,1.2484393544393981,10.173938868239702,6.320328454352509,2.0331808604122017,5.077518883382801,2.236128907855999,-4.626683475649891,16.0723327309528,-550.6615254825899,-7.17949193356003,-171.14335565651203,-0.36311006823800085,26.843494796150992,8.735856948289992,-0.0718732591527953,-12.8320576101189,2.432169
11,DDK,pataka FixedFrame,15,22,4095.1912123062298,2088.78583905354,1111.6831579898899,832.4986636561721,518.97916318686,353.777376676641,306.33030802220503,172.181305389548,67.5603685774462,60.2470944484821,1.87893989761473,1.3353572882719,1.60410806966527,1.46696537823338,1.1548885872924999,1.7791147960526499,2.5485548556795097,1.12138799714595,1.0512238617831702,1.42858559948322,-26.0220670161134,-21.1729293080713,-18.540984331883,-23.6529200013385,-25.9504829807966,-29.175880988744602,-34.464212271594896,-31.6106683451182,-23.1778108088035,-24.0721484226057,13.4400016625486,19.235703817891,13.4011908544063,16.440928268677098,17.916205031568698,-0.263134004639184,-47.525695911215706,-43.1461586472958,-34.6129309706199,-37.7766881497741,-37.054110855744796,-42.391411249473705,-47.092086020313396,-34.2010782669557,38.1858422029104,0.3239289388288761,-0.0746264958467356,12.9570041229686,0.8442080588343921,-0.549768066385853,1583.0462993751598,797.5587797545261,405.277019744086,207.14629272775002,136.854500740007,31.6676873223592,24.451999689538496,19.760492229423303,1.96793487145693,1.9564773011735002,1.5136242623198999,4.32158178609335,1.29509601359548,1.23741855241488,164.842374941443,8.589253,-67.1138038899303,-96.97951164551023,-38.07571518933014,-10.873881137376998,-36.76990539802705,-37.20687527170702,-42.21594461695895,-53.22891748319901,-6.8856301464604,-22.2727752068524,1.0190969938825987,0.4220649046203988,0.20502583190339863,-0.8828962510173994,1.2330131953492973,-1.7564374380782013,-0.20209036337529795,0.317204213215998,4.4515614275291995,4.769035255326202,0.5882472443022948,-10.0549527731145,-2.8870408592422017,1.6696566877242986,5.822326448480503,-3.090378542940705,2.2838885235902,4.210848478205399,7.157481006300031,-2.0784589571328524,5.64432744832493,-0.48357727958196506,-23.25992467256799,-26.426723632474896,-12.303198752910205,4.653601930122003,0.0
